2023/08/20/, 17:40:20;['https://relay.flashbots.net/', {'id': 9576083446511, 'jsonrpc': '2.0', 'method': 'eth_sendRawTransaction', 'params': ['0x02f873018202438405f5e1008504dbc12909825208944113b9c8f0d0357b99ef2b86e3eb653e08449e6f865af3107a400080c080a00befe61962d578b0adb88cd33a9d1aa7d7a0d7f3996b8c9a29c4f6c585aa5051a06e028ac53571611c68e36721efb3078c80abc0e1696e391cd1ee7bfad483337a']}, {'ip': '185.125.202.221', 'from': '0x4113b9c8f0d0357b99ef2b86e3eb653e08449e6f', 'to': '0x4113b9c8f0d0357b99ef2b86e3eb653e08449e6f', 'value': 100000000000000, 'url_provider': 'https://api.speedynodes.net:8443/mainnet/eth-http?apikey=kCWonyiXqP9jbpzfozs6wckB6YspxqVg'}, 'mev']
2023/08/20/, 19:40:13;['https://relay.flashbots.net/', {'id': 9576083446795, 'jsonrpc': '2.0', 'method': 'eth_sendRawTransaction', 'params': ['0x02f874018202448405f5e1008505f997db6d825208944113b9c8f0d0357b99ef2b86e3eb653e08449e6f87038d7ea4c6800080c080a092cfbaa687d03fe9137a713a94099661c2f9e6eddc50f6495c53dfdd5f132c67a0496e7ed84a145ea2bb936fbefcb581c804fa3b824b5fe7fd2adbd48c97404cc8']}, {'ip': '185.125.202.221', 'from': '0x4113b9c8f0d0357b99ef2b86e3eb653e08449e6f', 'to': '0x4113b9c8f0d0357b99ef2b86e3eb653e08449e6f', 'value': 1000000000000000, 'url_provider': 'https://api.speedynodes.net:8443/mainnet/eth-http?apikey=kCWonyiXqP9jbpzfozs6wckB6YspxqVg'}, 'mev']
2023/08/20/, 19:40:13;['https://rpc.payload.de/', {'id': 9576083446795, 'jsonrpc': '2.0', 'method': 'eth_sendRawTransaction', 'params': ['0x02f874018202448405f5e1008505f997db6d825208944113b9c8f0d0357b99ef2b86e3eb653e08449e6f87038d7ea4c6800080c080a092cfbaa687d03fe9137a713a94099661c2f9e6eddc50f6495c53dfdd5f132c67a0496e7ed84a145ea2bb936fbefcb581c804fa3b824b5fe7fd2adbd48c97404cc8']}, {'ip': '185.125.202.221', 'from': '0x4113b9c8f0d0357b99ef2b86e3eb653e08449e6f', 'to': '0x4113b9c8f0d0357b99ef2b86e3eb653e08449e6f', 'value': 1000000000000000, 'url_provider': 'https://api.speedynodes.net:8443/mainnet/eth-http?apikey=kCWonyiXqP9jbpzfozs6wckB6YspxqVg'}, 'mev']
2023/08/20/, 19:40:13;['https://rpc.lightspeedbuilder.info/', {'id': 9576083446795, 'jsonrpc': '2.0', 'method': 'eth_sendRawTransaction', 'params': ['0x02f874018202448405f5e1008505f997db6d825208944113b9c8f0d0357b99ef2b86e3eb653e08449e6f87038d7ea4c6800080c080a092cfbaa687d03fe9137a713a94099661c2f9e6eddc50f6495c53dfdd5f132c67a0496e7ed84a145ea2bb936fbefcb581c804fa3b824b5fe7fd2adbd48c97404cc8']}, {'ip': '185.125.202.221', 'from': '0x4113b9c8f0d0357b99ef2b86e3eb653e08449e6f', 'to': '0x4113b9c8f0d0357b99ef2b86e3eb653e08449e6f', 'value': 1000000000000000, 'url_provider': 'https://api.speedynodes.net:8443/mainnet/eth-http?apikey=kCWonyiXqP9jbpzfozs6wckB6YspxqVg'}, 'mev']
2023/08/20/, 19:40:13;['https://eth-builder.com/', {'id': 9576083446795, 'jsonrpc': '2.0', 'method': 'eth_sendRawTransaction', 'params': ['0x02f874018202448405f5e1008505f997db6d825208944113b9c8f0d0357b99ef2b86e3eb653e08449e6f87038d7ea4c6800080c080a092cfbaa687d03fe9137a713a94099661c2f9e6eddc50f6495c53dfdd5f132c67a0496e7ed84a145ea2bb936fbefcb581c804fa3b824b5fe7fd2adbd48c97404cc8']}, {'ip': '185.125.202.221', 'from': '0x4113b9c8f0d0357b99ef2b86e3eb653e08449e6f', 'to': '0x4113b9c8f0d0357b99ef2b86e3eb653e08449e6f', 'value': 1000000000000000, 'url_provider': 'https://api.speedynodes.net:8443/mainnet/eth-http?apikey=kCWonyiXqP9jbpzfozs6wckB6YspxqVg'}, 'mev']
2023/08/20/, 19:40:34;['https://relay.flashbots.net/', {'id': 9576083446796, 'jsonrpc': '2.0', 'method': 'eth_sendRawTransaction', 'params': ['0x02f874018202448405f5e1008505f997db6d825208944113b9c8f0d0357b99ef2b86e3eb653e08449e6f87038d7ea4c6800080c080a092cfbaa687d03fe9137a713a94099661c2f9e6eddc50f6495c53dfdd5f132c67a0496e7ed84a145ea2bb936fbefcb581c804fa3b824b5fe7fd2adbd48c97404cc8']}, {'ip': '185.125.202.221', 'from': '0x4113b9c8f0d0357b99ef2b86e3eb653e08449e6f', 'to': '0x4113b9c8f0d0357b99ef2b86e3eb653e08449e6f', 'value': 1000000000000000, 'url_provider': 'https://api.speedynodes.net:8443/mainnet/eth-http?apikey=kCWonyiXqP9jbpzfozs6wckB6YspxqVg'}, 'mev']
2023/08/20/, 19:40:34;['https://rpc.payload.de/', {'id': 9576083446796, 'jsonrpc': '2.0', 'method': 'eth_sendRawTransaction', 'params': ['0x02f874018202448405f5e1008505f997db6d825208944113b9c8f0d0357b99ef2b86e3eb653e08449e6f87038d7ea4c6800080c080a092cfbaa687d03fe9137a713a94099661c2f9e6eddc50f6495c53dfdd5f132c67a0496e7ed84a145ea2bb936fbefcb581c804fa3b824b5fe7fd2adbd48c97404cc8']}, {'ip': '185.125.202.221', 'from': '0x4113b9c8f0d0357b99ef2b86e3eb653e08449e6f', 'to': '0x4113b9c8f0d0357b99ef2b86e3eb653e08449e6f', 'value': 1000000000000000, 'url_provider': 'https://api.speedynodes.net:8443/mainnet/eth-http?apikey=kCWonyiXqP9jbpzfozs6wckB6YspxqVg'}, 'mev']
2023/08/20/, 19:40:34;['https://rpc.lightspeedbuilder.info/', {'id': 9576083446796, 'jsonrpc': '2.0', 'method': 'eth_sendRawTransaction', 'params': ['0x02f874018202448405f5e1008505f997db6d825208944113b9c8f0d0357b99ef2b86e3eb653e08449e6f87038d7ea4c6800080c080a092cfbaa687d03fe9137a713a94099661c2f9e6eddc50f6495c53dfdd5f132c67a0496e7ed84a145ea2bb936fbefcb581c804fa3b824b5fe7fd2adbd48c97404cc8']}, {'ip': '185.125.202.221', 'from': '0x4113b9c8f0d0357b99ef2b86e3eb653e08449e6f', 'to': '0x4113b9c8f0d0357b99ef2b86e3eb653e08449e6f', 'value': 1000000000000000, 'url_provider': 'https://api.speedynodes.net:8443/mainnet/eth-http?apikey=kCWonyiXqP9jbpzfozs6wckB6YspxqVg'}, 'mev']
2023/08/20/, 19:40:34;['https://eth-builder.com/', {'id': 9576083446796, 'jsonrpc': '2.0', 'method': 'eth_sendRawTransaction', 'params': ['0x02f874018202448405f5e1008505f997db6d825208944113b9c8f0d0357b99ef2b86e3eb653e08449e6f87038d7ea4c6800080c080a092cfbaa687d03fe9137a713a94099661c2f9e6eddc50f6495c53dfdd5f132c67a0496e7ed84a145ea2bb936fbefcb581c804fa3b824b5fe7fd2adbd48c97404cc8']}, {'ip': '185.125.202.221', 'from': '0x4113b9c8f0d0357b99ef2b86e3eb653e08449e6f', 'to': '0x4113b9c8f0d0357b99ef2b86e3eb653e08449e6f', 'value': 1000000000000000, 'url_provider': 'https://api.speedynodes.net:8443/mainnet/eth-http?apikey=kCWonyiXqP9jbpzfozs6wckB6YspxqVg'}, 'mev']
2023/08/20/, 19:40:54;['https://relay.flashbots.net/', {'id': 9576083446797, 'jsonrpc': '2.0', 'method': 'eth_sendRawTransaction', 'params': ['0x02f874018202448405f5e1008505f997db6d825208944113b9c8f0d0357b99ef2b86e3eb653e08449e6f87038d7ea4c6800080c080a092cfbaa687d03fe9137a713a94099661c2f9e6eddc50f6495c53dfdd5f132c67a0496e7ed84a145ea2bb936fbefcb581c804fa3b824b5fe7fd2adbd48c97404cc8']}, {'ip': '185.125.202.221', 'from': '0x4113b9c8f0d0357b99ef2b86e3eb653e08449e6f', 'to': '0x4113b9c8f0d0357b99ef2b86e3eb653e08449e6f', 'value': 1000000000000000, 'url_provider': 'https://api.speedynodes.net:8443/mainnet/eth-http?apikey=kCWonyiXqP9jbpzfozs6wckB6YspxqVg'}, 'mev']
2023/08/20/, 19:40:54;['https://rpc.payload.de/', {'id': 9576083446797, 'jsonrpc': '2.0', 'method': 'eth_sendRawTransaction', 'params': ['0x02f874018202448405f5e1008505f997db6d825208944113b9c8f0d0357b99ef2b86e3eb653e08449e6f87038d7ea4c6800080c080a092cfbaa687d03fe9137a713a94099661c2f9e6eddc50f6495c53dfdd5f132c67a0496e7ed84a145ea2bb936fbefcb581c804fa3b824b5fe7fd2adbd48c97404cc8']}, {'ip': '185.125.202.221', 'from': '0x4113b9c8f0d0357b99ef2b86e3eb653e08449e6f', 'to': '0x4113b9c8f0d0357b99ef2b86e3eb653e08449e6f', 'value': 1000000000000000, 'url_provider': 'https://api.speedynodes.net:8443/mainnet/eth-http?apikey=kCWonyiXqP9jbpzfozs6wckB6YspxqVg'}, 'mev']
2023/08/20/, 19:40:54;['https://rpc.lightspeedbuilder.info/', {'id': 9576083446797, 'jsonrpc': '2.0', 'method': 'eth_sendRawTransaction', 'params': ['0x02f874018202448405f5e1008505f997db6d825208944113b9c8f0d0357b99ef2b86e3eb653e08449e6f87038d7ea4c6800080c080a092cfbaa687d03fe9137a713a94099661c2f9e6eddc50f6495c53dfdd5f132c67a0496e7ed84a145ea2bb936fbefcb581c804fa3b824b5fe7fd2adbd48c97404cc8']}, {'ip': '185.125.202.221', 'from': '0x4113b9c8f0d0357b99ef2b86e3eb653e08449e6f', 'to': '0x4113b9c8f0d0357b99ef2b86e3eb653e08449e6f', 'value': 1000000000000000, 'url_provider': 'https://api.speedynodes.net:8443/mainnet/eth-http?apikey=kCWonyiXqP9jbpzfozs6wckB6YspxqVg'}, 'mev']
2023/08/20/, 19:40:54;['https://eth-builder.com/', {'id': 9576083446797, 'jsonrpc': '2.0', 'method': 'eth_sendRawTransaction', 'params': ['0x02f874018202448405f5e1008505f997db6d825208944113b9c8f0d0357b99ef2b86e3eb653e08449e6f87038d7ea4c6800080c080a092cfbaa687d03fe9137a713a94099661c2f9e6eddc50f6495c53dfdd5f132c67a0496e7ed84a145ea2bb936fbefcb581c804fa3b824b5fe7fd2adbd48c97404cc8']}, {'ip': '185.125.202.221', 'from': '0x4113b9c8f0d0357b99ef2b86e3eb653e08449e6f', 'to': '0x4113b9c8f0d0357b99ef2b86e3eb653e08449e6f', 'value': 1000000000000000, 'url_provider': 'https://api.speedynodes.net:8443/mainnet/eth-http?apikey=kCWonyiXqP9jbpzfozs6wckB6YspxqVg'}, 'mev']
2023/08/20/, 19:41:14;['https://relay.flashbots.net/', {'id': 9576083446798, 'jsonrpc': '2.0', 'method': 'eth_sendRawTransaction', 'params': ['0x02f874018202448405f5e1008505f997db6d825208944113b9c8f0d0357b99ef2b86e3eb653e08449e6f87038d7ea4c6800080c080a092cfbaa687d03fe9137a713a94099661c2f9e6eddc50f6495c53dfdd5f132c67a0496e7ed84a145ea2bb936fbefcb581c804fa3b824b5fe7fd2adbd48c97404cc8']}, {'ip': '185.125.202.221', 'from': '0x4113b9c8f0d0357b99ef2b86e3eb653e08449e6f', 'to': '0x4113b9c8f0d0357b99ef2b86e3eb653e08449e6f', 'value': 1000000000000000, 'url_provider': 'https://api.speedynodes.net:8443/mainnet/eth-http?apikey=kCWonyiXqP9jbpzfozs6wckB6YspxqVg'}, 'mev']
2023/08/20/, 19:41:14;['https://rpc.payload.de/', {'id': 9576083446798, 'jsonrpc': '2.0', 'method': 'eth_sendRawTransaction', 'params': ['0x02f874018202448405f5e1008505f997db6d825208944113b9c8f0d0357b99ef2b86e3eb653e08449e6f87038d7ea4c6800080c080a092cfbaa687d03fe9137a713a94099661c2f9e6eddc50f6495c53dfdd5f132c67a0496e7ed84a145ea2bb936fbefcb581c804fa3b824b5fe7fd2adbd48c97404cc8']}, {'ip': '185.125.202.221', 'from': '0x4113b9c8f0d0357b99ef2b86e3eb653e08449e6f', 'to': '0x4113b9c8f0d0357b99ef2b86e3eb653e08449e6f', 'value': 1000000000000000, 'url_provider': 'https://api.speedynodes.net:8443/mainnet/eth-http?apikey=kCWonyiXqP9jbpzfozs6wckB6YspxqVg'}, 'mev']
2023/08/20/, 19:41:14;['https://rpc.lightspeedbuilder.info/', {'id': 9576083446798, 'jsonrpc': '2.0', 'method': 'eth_sendRawTransaction', 'params': ['0x02f874018202448405f5e1008505f997db6d825208944113b9c8f0d0357b99ef2b86e3eb653e08449e6f87038d7ea4c6800080c080a092cfbaa687d03fe9137a713a94099661c2f9e6eddc50f6495c53dfdd5f132c67a0496e7ed84a145ea2bb936fbefcb581c804fa3b824b5fe7fd2adbd48c97404cc8']}, {'ip': '185.125.202.221', 'from': '0x4113b9c8f0d0357b99ef2b86e3eb653e08449e6f', 'to': '0x4113b9c8f0d0357b99ef2b86e3eb653e08449e6f', 'value': 1000000000000000, 'url_provider': 'https://api.speedynodes.net:8443/mainnet/eth-http?apikey=kCWonyiXqP9jbpzfozs6wckB6YspxqVg'}, 'mev']
2023/08/20/, 19:41:14;['https://eth-builder.com/', {'id': 9576083446798, 'jsonrpc': '2.0', 'method': 'eth_sendRawTransaction', 'params': ['0x02f874018202448405f5e1008505f997db6d825208944113b9c8f0d0357b99ef2b86e3eb653e08449e6f87038d7ea4c6800080c080a092cfbaa687d03fe9137a713a94099661c2f9e6eddc50f6495c53dfdd5f132c67a0496e7ed84a145ea2bb936fbefcb581c804fa3b824b5fe7fd2adbd48c97404cc8']}, {'ip': '185.125.202.221', 'from': '0x4113b9c8f0d0357b99ef2b86e3eb653e08449e6f', 'to': '0x4113b9c8f0d0357b99ef2b86e3eb653e08449e6f', 'value': 1000000000000000, 'url_provider': 'https://api.speedynodes.net:8443/mainnet/eth-http?apikey=kCWonyiXqP9jbpzfozs6wckB6YspxqVg'}, 'mev']
2023/08/20/, 19:41:35;['https://relay.flashbots.net/', {'id': 9576083446799, 'jsonrpc': '2.0', 'method': 'eth_sendRawTransaction', 'params': ['0x02f874018202448405f5e1008505f997db6d825208944113b9c8f0d0357b99ef2b86e3eb653e08449e6f87038d7ea4c6800080c080a092cfbaa687d03fe9137a713a94099661c2f9e6eddc50f6495c53dfdd5f132c67a0496e7ed84a145ea2bb936fbefcb581c804fa3b824b5fe7fd2adbd48c97404cc8']}, {'ip': '185.125.202.221', 'from': '0x4113b9c8f0d0357b99ef2b86e3eb653e08449e6f', 'to': '0x4113b9c8f0d0357b99ef2b86e3eb653e08449e6f', 'value': 1000000000000000, 'url_provider': 'https://api.speedynodes.net:8443/mainnet/eth-http?apikey=kCWonyiXqP9jbpzfozs6wckB6YspxqVg'}, 'mev']
2023/08/20/, 19:41:35;['https://rpc.payload.de/', {'id': 9576083446799, 'jsonrpc': '2.0', 'method': 'eth_sendRawTransaction', 'params': ['0x02f874018202448405f5e1008505f997db6d825208944113b9c8f0d0357b99ef2b86e3eb653e08449e6f87038d7ea4c6800080c080a092cfbaa687d03fe9137a713a94099661c2f9e6eddc50f6495c53dfdd5f132c67a0496e7ed84a145ea2bb936fbefcb581c804fa3b824b5fe7fd2adbd48c97404cc8']}, {'ip': '185.125.202.221', 'from': '0x4113b9c8f0d0357b99ef2b86e3eb653e08449e6f', 'to': '0x4113b9c8f0d0357b99ef2b86e3eb653e08449e6f', 'value': 1000000000000000, 'url_provider': 'https://api.speedynodes.net:8443/mainnet/eth-http?apikey=kCWonyiXqP9jbpzfozs6wckB6YspxqVg'}, 'mev']
2023/08/20/, 19:41:35;['https://rpc.lightspeedbuilder.info/', {'id': 9576083446799, 'jsonrpc': '2.0', 'method': 'eth_sendRawTransaction', 'params': ['0x02f874018202448405f5e1008505f997db6d825208944113b9c8f0d0357b99ef2b86e3eb653e08449e6f87038d7ea4c6800080c080a092cfbaa687d03fe9137a713a94099661c2f9e6eddc50f6495c53dfdd5f132c67a0496e7ed84a145ea2bb936fbefcb581c804fa3b824b5fe7fd2adbd48c97404cc8']}, {'ip': '185.125.202.221', 'from': '0x4113b9c8f0d0357b99ef2b86e3eb653e08449e6f', 'to': '0x4113b9c8f0d0357b99ef2b86e3eb653e08449e6f', 'value': 1000000000000000, 'url_provider': 'https://api.speedynodes.net:8443/mainnet/eth-http?apikey=kCWonyiXqP9jbpzfozs6wckB6YspxqVg'}, 'mev']
2023/08/20/, 19:41:35;['https://eth-builder.com/', {'id': 9576083446799, 'jsonrpc': '2.0', 'method': 'eth_sendRawTransaction', 'params': ['0x02f874018202448405f5e1008505f997db6d825208944113b9c8f0d0357b99ef2b86e3eb653e08449e6f87038d7ea4c6800080c080a092cfbaa687d03fe9137a713a94099661c2f9e6eddc50f6495c53dfdd5f132c67a0496e7ed84a145ea2bb936fbefcb581c804fa3b824b5fe7fd2adbd48c97404cc8']}, {'ip': '185.125.202.221', 'from': '0x4113b9c8f0d0357b99ef2b86e3eb653e08449e6f', 'to': '0x4113b9c8f0d0357b99ef2b86e3eb653e08449e6f', 'value': 1000000000000000, 'url_provider': 'https://api.speedynodes.net:8443/mainnet/eth-http?apikey=kCWonyiXqP9jbpzfozs6wckB6YspxqVg'}, 'mev']
2023/08/20/, 19:41:55;['https://relay.flashbots.net/', {'id': 9576083446800, 'jsonrpc': '2.0', 'method': 'eth_sendRawTransaction', 'params': ['0x02f874018202448405f5e1008505f997db6d825208944113b9c8f0d0357b99ef2b86e3eb653e08449e6f87038d7ea4c6800080c080a092cfbaa687d03fe9137a713a94099661c2f9e6eddc50f6495c53dfdd5f132c67a0496e7ed84a145ea2bb936fbefcb581c804fa3b824b5fe7fd2adbd48c97404cc8']}, {'ip': '185.125.202.221', 'from': '0x4113b9c8f0d0357b99ef2b86e3eb653e08449e6f', 'to': '0x4113b9c8f0d0357b99ef2b86e3eb653e08449e6f', 'value': 1000000000000000, 'url_provider': 'https://api.speedynodes.net:8443/mainnet/eth-http?apikey=kCWonyiXqP9jbpzfozs6wckB6YspxqVg'}, 'mev']
2023/08/20/, 19:41:55;['https://rpc.payload.de/', {'id': 9576083446800, 'jsonrpc': '2.0', 'method': 'eth_sendRawTransaction', 'params': ['0x02f874018202448405f5e1008505f997db6d825208944113b9c8f0d0357b99ef2b86e3eb653e08449e6f87038d7ea4c6800080c080a092cfbaa687d03fe9137a713a94099661c2f9e6eddc50f6495c53dfdd5f132c67a0496e7ed84a145ea2bb936fbefcb581c804fa3b824b5fe7fd2adbd48c97404cc8']}, {'ip': '185.125.202.221', 'from': '0x4113b9c8f0d0357b99ef2b86e3eb653e08449e6f', 'to': '0x4113b9c8f0d0357b99ef2b86e3eb653e08449e6f', 'value': 1000000000000000, 'url_provider': 'https://api.speedynodes.net:8443/mainnet/eth-http?apikey=kCWonyiXqP9jbpzfozs6wckB6YspxqVg'}, 'mev']
2023/08/20/, 19:41:55;['https://rpc.lightspeedbuilder.info/', {'id': 9576083446800, 'jsonrpc': '2.0', 'method': 'eth_sendRawTransaction', 'params': ['0x02f874018202448405f5e1008505f997db6d825208944113b9c8f0d0357b99ef2b86e3eb653e08449e6f87038d7ea4c6800080c080a092cfbaa687d03fe9137a713a94099661c2f9e6eddc50f6495c53dfdd5f132c67a0496e7ed84a145ea2bb936fbefcb581c804fa3b824b5fe7fd2adbd48c97404cc8']}, {'ip': '185.125.202.221', 'from': '0x4113b9c8f0d0357b99ef2b86e3eb653e08449e6f', 'to': '0x4113b9c8f0d0357b99ef2b86e3eb653e08449e6f', 'value': 1000000000000000, 'url_provider': 'https://api.speedynodes.net:8443/mainnet/eth-http?apikey=kCWonyiXqP9jbpzfozs6wckB6YspxqVg'}, 'mev']
2023/08/20/, 19:41:55;['https://eth-builder.com/', {'id': 9576083446800, 'jsonrpc': '2.0', 'method': 'eth_sendRawTransaction', 'params': ['0x02f874018202448405f5e1008505f997db6d825208944113b9c8f0d0357b99ef2b86e3eb653e08449e6f87038d7ea4c6800080c080a092cfbaa687d03fe9137a713a94099661c2f9e6eddc50f6495c53dfdd5f132c67a0496e7ed84a145ea2bb936fbefcb581c804fa3b824b5fe7fd2adbd48c97404cc8']}, {'ip': '185.125.202.221', 'from': '0x4113b9c8f0d0357b99ef2b86e3eb653e08449e6f', 'to': '0x4113b9c8f0d0357b99ef2b86e3eb653e08449e6f', 'value': 1000000000000000, 'url_provider': 'https://api.speedynodes.net:8443/mainnet/eth-http?apikey=kCWonyiXqP9jbpzfozs6wckB6YspxqVg'}, 'mev']
2023/08/20/, 19:42:16;['https://relay.flashbots.net/', {'id': 9576083446801, 'jsonrpc': '2.0', 'method': 'eth_sendRawTransaction', 'params': ['0x02f874018202448405f5e1008505f997db6d825208944113b9c8f0d0357b99ef2b86e3eb653e08449e6f87038d7ea4c6800080c080a092cfbaa687d03fe9137a713a94099661c2f9e6eddc50f6495c53dfdd5f132c67a0496e7ed84a145ea2bb936fbefcb581c804fa3b824b5fe7fd2adbd48c97404cc8']}, {'ip': '185.125.202.221', 'from': '0x4113b9c8f0d0357b99ef2b86e3eb653e08449e6f', 'to': '0x4113b9c8f0d0357b99ef2b86e3eb653e08449e6f', 'value': 1000000000000000, 'url_provider': 'https://api.speedynodes.net:8443/mainnet/eth-http?apikey=kCWonyiXqP9jbpzfozs6wckB6YspxqVg'}, 'mev']
2023/08/20/, 19:42:16;['https://rpc.payload.de/', {'id': 9576083446801, 'jsonrpc': '2.0', 'method': 'eth_sendRawTransaction', 'params': ['0x02f874018202448405f5e1008505f997db6d825208944113b9c8f0d0357b99ef2b86e3eb653e08449e6f87038d7ea4c6800080c080a092cfbaa687d03fe9137a713a94099661c2f9e6eddc50f6495c53dfdd5f132c67a0496e7ed84a145ea2bb936fbefcb581c804fa3b824b5fe7fd2adbd48c97404cc8']}, {'ip': '185.125.202.221', 'from': '0x4113b9c8f0d0357b99ef2b86e3eb653e08449e6f', 'to': '0x4113b9c8f0d0357b99ef2b86e3eb653e08449e6f', 'value': 1000000000000000, 'url_provider': 'https://api.speedynodes.net:8443/mainnet/eth-http?apikey=kCWonyiXqP9jbpzfozs6wckB6YspxqVg'}, 'mev']
2023/08/20/, 19:42:16;['https://rpc.lightspeedbuilder.info/', {'id': 9576083446801, 'jsonrpc': '2.0', 'method': 'eth_sendRawTransaction', 'params': ['0x02f874018202448405f5e1008505f997db6d825208944113b9c8f0d0357b99ef2b86e3eb653e08449e6f87038d7ea4c6800080c080a092cfbaa687d03fe9137a713a94099661c2f9e6eddc50f6495c53dfdd5f132c67a0496e7ed84a145ea2bb936fbefcb581c804fa3b824b5fe7fd2adbd48c97404cc8']}, {'ip': '185.125.202.221', 'from': '0x4113b9c8f0d0357b99ef2b86e3eb653e08449e6f', 'to': '0x4113b9c8f0d0357b99ef2b86e3eb653e08449e6f', 'value': 1000000000000000, 'url_provider': 'https://api.speedynodes.net:8443/mainnet/eth-http?apikey=kCWonyiXqP9jbpzfozs6wckB6YspxqVg'}, 'mev']
2023/08/20/, 19:42:16;['https://eth-builder.com/', {'id': 9576083446801, 'jsonrpc': '2.0', 'method': 'eth_sendRawTransaction', 'params': ['0x02f874018202448405f5e1008505f997db6d825208944113b9c8f0d0357b99ef2b86e3eb653e08449e6f87038d7ea4c6800080c080a092cfbaa687d03fe9137a713a94099661c2f9e6eddc50f6495c53dfdd5f132c67a0496e7ed84a145ea2bb936fbefcb581c804fa3b824b5fe7fd2adbd48c97404cc8']}, {'ip': '185.125.202.221', 'from': '0x4113b9c8f0d0357b99ef2b86e3eb653e08449e6f', 'to': '0x4113b9c8f0d0357b99ef2b86e3eb653e08449e6f', 'value': 1000000000000000, 'url_provider': 'https://api.speedynodes.net:8443/mainnet/eth-http?apikey=kCWonyiXqP9jbpzfozs6wckB6YspxqVg'}, 'mev']
2023/08/20/, 19:42:36;['https://relay.flashbots.net/', {'id': 9576083446802, 'jsonrpc': '2.0', 'method': 'eth_sendRawTransaction', 'params': ['0x02f874018202448405f5e1008505f997db6d825208944113b9c8f0d0357b99ef2b86e3eb653e08449e6f87038d7ea4c6800080c080a092cfbaa687d03fe9137a713a94099661c2f9e6eddc50f6495c53dfdd5f132c67a0496e7ed84a145ea2bb936fbefcb581c804fa3b824b5fe7fd2adbd48c97404cc8']}, {'ip': '185.125.202.221', 'from': '0x4113b9c8f0d0357b99ef2b86e3eb653e08449e6f', 'to': '0x4113b9c8f0d0357b99ef2b86e3eb653e08449e6f', 'value': 1000000000000000, 'url_provider': 'https://api.speedynodes.net:8443/mainnet/eth-http?apikey=kCWonyiXqP9jbpzfozs6wckB6YspxqVg'}, 'mev']
2023/08/20/, 19:42:36;['https://rpc.payload.de/', {'id': 9576083446802, 'jsonrpc': '2.0', 'method': 'eth_sendRawTransaction', 'params': ['0x02f874018202448405f5e1008505f997db6d825208944113b9c8f0d0357b99ef2b86e3eb653e08449e6f87038d7ea4c6800080c080a092cfbaa687d03fe9137a713a94099661c2f9e6eddc50f6495c53dfdd5f132c67a0496e7ed84a145ea2bb936fbefcb581c804fa3b824b5fe7fd2adbd48c97404cc8']}, {'ip': '185.125.202.221', 'from': '0x4113b9c8f0d0357b99ef2b86e3eb653e08449e6f', 'to': '0x4113b9c8f0d0357b99ef2b86e3eb653e08449e6f', 'value': 1000000000000000, 'url_provider': 'https://api.speedynodes.net:8443/mainnet/eth-http?apikey=kCWonyiXqP9jbpzfozs6wckB6YspxqVg'}, 'mev']
2023/08/20/, 19:42:36;['https://rpc.lightspeedbuilder.info/', {'id': 9576083446802, 'jsonrpc': '2.0', 'method': 'eth_sendRawTransaction', 'params': ['0x02f874018202448405f5e1008505f997db6d825208944113b9c8f0d0357b99ef2b86e3eb653e08449e6f87038d7ea4c6800080c080a092cfbaa687d03fe9137a713a94099661c2f9e6eddc50f6495c53dfdd5f132c67a0496e7ed84a145ea2bb936fbefcb581c804fa3b824b5fe7fd2adbd48c97404cc8']}, {'ip': '185.125.202.221', 'from': '0x4113b9c8f0d0357b99ef2b86e3eb653e08449e6f', 'to': '0x4113b9c8f0d0357b99ef2b86e3eb653e08449e6f', 'value': 1000000000000000, 'url_provider': 'https://api.speedynodes.net:8443/mainnet/eth-http?apikey=kCWonyiXqP9jbpzfozs6wckB6YspxqVg'}, 'mev']
2023/08/20/, 19:42:36;['https://eth-builder.com/', {'id': 9576083446802, 'jsonrpc': '2.0', 'method': 'eth_sendRawTransaction', 'params': ['0x02f874018202448405f5e1008505f997db6d825208944113b9c8f0d0357b99ef2b86e3eb653e08449e6f87038d7ea4c6800080c080a092cfbaa687d03fe9137a713a94099661c2f9e6eddc50f6495c53dfdd5f132c67a0496e7ed84a145ea2bb936fbefcb581c804fa3b824b5fe7fd2adbd48c97404cc8']}, {'ip': '185.125.202.221', 'from': '0x4113b9c8f0d0357b99ef2b86e3eb653e08449e6f', 'to': '0x4113b9c8f0d0357b99ef2b86e3eb653e08449e6f', 'value': 1000000000000000, 'url_provider': 'https://api.speedynodes.net:8443/mainnet/eth-http?apikey=kCWonyiXqP9jbpzfozs6wckB6YspxqVg'}, 'mev']
2023/08/20/, 20:01:48;['https://rpc.payload.de/', {'id': 9576083446805, 'jsonrpc': '2.0', 'method': 'eth_sendRawTransaction', 'params': ['0x02f874018202458405f5e1008505c6b993bf825208944113b9c8f0d0357b99ef2b86e3eb653e08449e6f87038d7ea4c6800080c001a081339b2005d3231bb98fd8d6e04f789754ca462cb86a85d6202b59834ad384e0a044411e7ea9ebb62c5aa621b8f285f6a2ec81f691f9a7b4328fbe2671a9d62ca0']}, {'ip': '185.125.202.221', 'from': '0x4113b9c8f0d0357b99ef2b86e3eb653e08449e6f', 'to': '0x4113b9c8f0d0357b99ef2b86e3eb653e08449e6f', 'value': 1000000000000000, 'url_provider': 'https://api.speedynodes.net:8443/mainnet/eth-http?apikey=kCWonyiXqP9jbpzfozs6wckB6YspxqVg'}, 'mev']
